id,company_id,from_id,from_type,to_id,to_type,relation_type,created_at
9a1f1e13-2c7f-4b71-8bb5-5f2c6d8b9c2d,7d9cf77c-bc42-405c-b211-b905d576624b,c1d7647e-1c58-4a5f-8d3c-7e0a4e5e9c11,process,2f4d770c-cc1e-4f93-b4d2-5f403a53d1be,document,documento_soporte,2024-05-10T18:00:00Z
b3bfa6c5-8267-4e0d-92f9-0b98d1dff1d1,7d9cf77c-bc42-405c-b211-b905d576624b,a3a55b6a-4a09-4c2d-8b06-6b6c1f6c688c,process,8bcf0ffb-3b6d-4e7f-82ce-1e5c14f1a2af,document,documento_soporte,2024-05-10T18:00:00Z
7f7f5a16-4d90-4f79-94c6-3a945ddf7a2f,7d9cf77c-bc42-405c-b211-b905d576624b,6c1d2fc0-ef2b-4d2c-9b7c-5f8c7b7c3bc1,process,4aefbe2d-1a49-4eae-9fa3-7c7b37c2bf3f,document,documento_soporte,2024-05-10T18:00:00Z
9b7b9c7a-ecb7-4cf0-9d7b-1f4d2c8af612,7d9cf77c-bc42-405c-b211-b905d576624b,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,flow,c1d7647e-1c58-4a5f-8d3c-7e0a4e5e9c11,process,flujo_soporta,2024-05-10T18:20:00Z
ac23d9b1-7e38-4d6c-9bfe-8f6d8f92760c,7d9cf77c-bc42-405c-b211-b905d576624b,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,flow,c7c3c4e0-303c-4a4e-a7d9-437c9d1d18a1,diagram,representado_en,2024-05-10T18:20:00Z
0bcd7f21-6b8d-4c2c-9d72-02c4f1149f35,7d9cf77c-bc42-405c-b211-b905d576624b,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,flow,2f4d770c-cc1e-4f93-b4d2-5f403a53d1be,document,flujo_documentado,2024-05-10T18:20:00Z
6d3a3de1-67bd-4be8-8fd2-0c0c4e5e2172,7d9cf77c-bc42-405c-b211-b905d576624b,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,flow,6c1d2fc0-ef2b-4d2c-9b7c-5f8c7b7c3bc1,process,flujo_soporta,2024-05-10T18:25:00Z
2c3f1d02-0cb1-4c35-99d4-444e3ef3f2c4,7d9cf77c-bc42-405c-b211-b905d576624b,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,flow,3f9cb5e0-0c8c-4147-9f87-b6b0b9d6bb6e,diagram,representado_en,2024-05-10T18:25:00Z
f5a157af-8601-4a50-8a3d-7f3a5af5da7e,7d9cf77c-bc42-405c-b211-b905d576624b,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,flow,4aefbe2d-1a49-4eae-9fa3-7c7b37c2bf3f,document,flujo_documentado,2024-05-10T18:25:00Z
1fb244c1-d62f-4e90-8fc2-0d37d3a0fa56,7d9cf77c-bc42-405c-b211-b905d576624b,cfe86e8a-6b3e-4eae-8c4e-8c2211d2a890,flow,a3a55b6a-4a09-4c2d-8b06-6b6c1f6c688c,process,flujo_soporta,2024-05-10T18:30:00Z
bf8166bb-3091-4e42-9be8-e663588a6d92,7d9cf77c-bc42-405c-b211-b905d576624b,cfe86e8a-6b3e-4eae-8c4e-8c2211d2a890,flow,df3c9dbe-ec24-4c5e-9a5a-2c8cf3fc57b1,diagram,representado_en,2024-05-10T18:30:00Z
4e6f1a0c-63e5-48a5-9f6c-275af6021a44,7d9cf77c-bc42-405c-b211-b905d576624b,cfe86e8a-6b3e-4eae-8c4e-8c2211d2a890,flow,8bcf0ffb-3b6d-4e7f-82ce-1e5c14f1a2af,document,flujo_documentado,2024-05-10T18:30:00Z
